YouTube Identifier,label_start_timestamp_seconds,label_end_timestamp_seconds,Speech
yo-Kg2YxlZs,1151.95,1154.9,CLEAN_SPEECH
yo-Kg2YxlZs,1154.9,1155.9,NO_SPEECH
yo-Kg2YxlZs,1155.9,1156.98,CLEAN_SPEECH
yo-Kg2YxlZs,1156.98,1158.35,NO_SPEECH
yo-Kg2YxlZs,1158.35,1158.8,CLEAN_SPEECH
yo-Kg2YxlZs,1158.8,1159.59,NO_SPEECH
yo-Kg2YxlZs,1159.59,1175.63,CLEAN_SPEECH
yo-Kg2YxlZs,1175.63,1176.76,NO_SPEECH
yo-Kg2YxlZs,1176.76,1178.63,CLEAN_SPEECH
yo-Kg2YxlZs,1178.63,1180.53,NO_SPEECH
yo-Kg2YxlZs,1180.53,1181.93,CLEAN_SPEECH
yo-Kg2YxlZs,1181.93,1182.95,NO_SPEECH
yo-Kg2YxlZs,1182.95,1193.53,CLEAN_SPEECH
yo-Kg2YxlZs,1193.53,1194.45,NO_SPEECH
yo-Kg2YxlZs,1194.45,1206.93,CLEAN_SPEECH
yo-Kg2YxlZs,1206.93,1207.45,SPEECH_WITH_NOISE
yo-Kg2YxlZs,1207.45,1208.9,NO_SPEECH
yo-Kg2YxlZs,1208.9,1209.69,SPEECH_WITH_NOISE
yo-Kg2YxlZs,1209.69,1211.56,NO_SPEECH
yo-Kg2YxlZs,1211.56,1211.72,SPEECH_WITH_MUSIC
yo-Kg2YxlZs,1211.72,1218.43,NO_SPEECH
yo-Kg2YxlZs,1218.43,1219.95,SPEECH_WITH_NOISE
yo-Kg2YxlZs,1219.95,1221.16,NO_SPEECH
yo-Kg2YxlZs,1221.16,1222.03,SPEECH_WITH_NOISE
yo-Kg2YxlZs,1222.03,1223.48,NO_SPEECH
yo-Kg2YxlZs,1223.48,1224.5,SPEECH_WITH_NOISE
yo-Kg2YxlZs,1224.5,1225.4,NO_SPEECH
yo-Kg2YxlZs,1225.4,1226.56,SPEECH_WITH_NOISE
yo-Kg2YxlZs,1226.56,1230.09,NO_SPEECH
yo-Kg2YxlZs,1230.09,1232.45,SPEECH_WITH_MUSIC
yo-Kg2YxlZs,1232.45,1233.82,SPEECH_WITH_NOISE
yo-Kg2YxlZs,1233.82,1240.16,NO_SPEECH
yo-Kg2YxlZs,1240.16,1240.85,SPEECH_WITH_MUSIC
yo-Kg2YxlZs,1240.85,1242.43,NO_SPEECH
yo-Kg2YxlZs,1242.43,1264.76,SPEECH_WITH_NOISE
yo-Kg2YxlZs,1264.76,1267.59,NO_SPEECH
yo-Kg2YxlZs,1267.59,1272.03,SPEECH_WITH_MUSIC
yo-Kg2YxlZs,1272.03,1273.06,NO_SPEECH
yo-Kg2YxlZs,1273.06,1276.03,SPEECH_WITH_NOISE
yo-Kg2YxlZs,1276.03,1286.3,NO_SPEECH
yo-Kg2YxlZs,1286.3,1288.06,SPEECH_WITH_MUSIC
yo-Kg2YxlZs,1288.06,1289.09,NO_SPEECH
yo-Kg2YxlZs,1289.09,1289.56,SPEECH_WITH_MUSIC
yo-Kg2YxlZs,1289.56,1290.35,NO_SPEECH
yo-Kg2YxlZs,1290.35,1292.06,SPEECH_WITH_MUSIC
yo-Kg2YxlZs,1292.06,1294.9,NO_SPEECH
yo-Kg2YxlZs,1294.9,1296.06,SPEECH_WITH_MUSIC
yo-Kg2YxlZs,1296.06,1300.26,NO_SPEECH
yo-Kg2YxlZs,1300.26,1306.8,SPEECH_WITH_MUSIC
yo-Kg2YxlZs,1306.8,1320.82,CLEAN_SPEECH
yo-Kg2YxlZs,1320.82,1322.06,NO_SPEECH
yo-Kg2YxlZs,1322.06,1328.66,SPEECH_WITH_MUSIC
yo-Kg2YxlZs,1328.66,1329.59,NO_SPEECH
yo-Kg2YxlZs,1329.59,1331.32,SPEECH_WITH_MUSIC
yo-Kg2YxlZs,1331.32,1332.5,NO_SPEECH
yo-Kg2YxlZs,1332.5,1333.03,SPEECH_WITH_MUSIC
yo-Kg2YxlZs,1333.03,1333.5,NO_SPEECH
yo-Kg2YxlZs,1333.5,1362.26,SPEECH_WITH_MUSIC
yo-Kg2YxlZs,1362.26,1363.13,NO_SPEECH
yo-Kg2YxlZs,1363.13,1364.9,SPEECH_WITH_MUSIC
yo-Kg2YxlZs,1364.9,1368,NO_SPEECH
yo-Kg2YxlZs,1368,1378.22,CLEAN_SPEECH
yo-Kg2YxlZs,1378.22,1378.82,NO_SPEECH
yo-Kg2YxlZs,1378.82,1383.93,CLEAN_SPEECH
yo-Kg2YxlZs,1383.93,1384.43,NO_SPEECH
yo-Kg2YxlZs,1384.43,1386.45,CLEAN_SPEECH
yo-Kg2YxlZs,1386.45,1387.18,NO_SPEECH
yo-Kg2YxlZs,1387.18,1390.03,CLEAN_SPEECH
yo-Kg2YxlZs,1390.03,1390.66,NO_SPEECH
yo-Kg2YxlZs,1390.66,1391.06,CLEAN_SPEECH
yo-Kg2YxlZs,1391.06,1391.72,NO_SPEECH
yo-Kg2YxlZs,1391.72,1396.09,CLEAN_SPEECH
yo-Kg2YxlZs,1396.09,1398.19,NO_SPEECH
yo-Kg2YxlZs,1398.19,1403.13,CLEAN_SPEECH
yo-Kg2YxlZs,1403.13,1403.59,NO_SPEECH
yo-Kg2YxlZs,1403.59,1404,CLEAN_SPEECH
yo-Kg2YxlZs,1404,1405.06,NO_SPEECH
yo-Kg2YxlZs,1405.06,1406.13,CLEAN_SPEECH
yo-Kg2YxlZs,1406.13,1408.9,NO_SPEECH
yo-Kg2YxlZs,1408.9,1411.4,SPEECH_WITH_NOISE
yo-Kg2YxlZs,1411.4,1412,NO_SPEECH
yo-Kg2YxlZs,1412,1412.63,SPEECH_WITH_NOISE
yo-Kg2YxlZs,1412.63,1413.76,NO_SPEECH
yo-Kg2YxlZs,1413.76,1414.9,CLEAN_SPEECH
yo-Kg2YxlZs,1414.9,1416.32,NO_SPEECH
yo-Kg2YxlZs,1416.32,1417.19,SPEECH_WITH_NOISE
yo-Kg2YxlZs,1417.19,1417.9,NO_SPEECH
yo-Kg2YxlZs,1417.9,1419.63,CLEAN_SPEECH
yo-Kg2YxlZs,1419.63,1420.08,NO_SPEECH
yo-Kg2YxlZs,1420.08,1421.76,SPEECH_WITH_NOISE
yo-Kg2YxlZs,1421.76,1422.32,NO_SPEECH
yo-Kg2YxlZs,1422.32,1426.8,CLEAN_SPEECH
yo-Kg2YxlZs,1426.8,1427.59,SPEECH_WITH_NOISE
yo-Kg2YxlZs,1427.59,1429.95,CLEAN_SPEECH
yo-Kg2YxlZs,1429.95,1430.93,NO_SPEECH
yo-Kg2YxlZs,1430.93,1431.66,SPEECH_WITH_NOISE
yo-Kg2YxlZs,1431.66,1432.53,NO_SPEECH
yo-Kg2YxlZs,1432.53,1433.56,CLEAN_SPEECH
yo-Kg2YxlZs,1433.56,1434.13,NO_SPEECH
yo-Kg2YxlZs,1434.13,1434.98,SPEECH_WITH_NOISE
yo-Kg2YxlZs,1434.98,1436.4,NO_SPEECH
yo-Kg2YxlZs,1436.4,1437.53,CLEAN_SPEECH
yo-Kg2YxlZs,1437.53,1438.19,NO_SPEECH
yo-Kg2YxlZs,1438.19,1439.3,SPEECH_WITH_NOISE
yo-Kg2YxlZs,1439.3,1440,NO_SPEECH
yo-Kg2YxlZs,1440,1446.89,SPEECH_WITH_NOISE
yo-Kg2YxlZs,1446.89,1454.43,NO_SPEECH
yo-Kg2YxlZs,1454.43,1460.56,SPEECH_WITH_NOISE
yo-Kg2YxlZs,1460.56,1463.35,NO_SPEECH
yo-Kg2YxlZs,1463.35,1471.5,SPEECH_WITH_NOISE
yo-Kg2YxlZs,1471.5,1472.35,NO_SPEECH
yo-Kg2YxlZs,1472.35,1475.59,CLEAN_SPEECH
yo-Kg2YxlZs,1475.59,1476.56,SPEECH_WITH_NOISE
yo-Kg2YxlZs,1476.56,1484.35,CLEAN_SPEECH
yo-Kg2YxlZs,1484.35,1484.95,SPEECH_WITH_NOISE
yo-Kg2YxlZs,1484.95,1496.76,CLEAN_SPEECH
yo-Kg2YxlZs,1496.76,1497.69,NO_SPEECH
yo-Kg2YxlZs,1497.69,1498.48,CLEAN_SPEECH
yo-Kg2YxlZs,1498.48,1499.5,NO_SPEECH
yo-Kg2YxlZs,1499.5,1501.32,CLEAN_SPEECH
yo-Kg2YxlZs,1501.32,1501.72,SPEECH_WITH_NOISE
yo-Kg2YxlZs,1501.72,1509.13,CLEAN_SPEECH
yo-Kg2YxlZs,1509.13,1509.95,NO_SPEECH
yo-Kg2YxlZs,1509.95,1513.59,CLEAN_SPEECH
yo-Kg2YxlZs,1513.59,1514.03,SPEECH_WITH_NOISE
yo-Kg2YxlZs,1514.03,1519.13,CLEAN_SPEECH
yo-Kg2YxlZs,1519.13,1519.66,SPEECH_WITH_NOISE
yo-Kg2YxlZs,1519.66,1520.32,CLEAN_SPEECH
yo-Kg2YxlZs,1520.32,1520.82,SPEECH_WITH_NOISE
yo-Kg2YxlZs,1520.82,1522.35,CLEAN_SPEECH
yo-Kg2YxlZs,1522.35,1522.85,SPEECH_WITH_NOISE
yo-Kg2YxlZs,1522.85,1525.5,CLEAN_SPEECH
yo-Kg2YxlZs,1525.5,1525.93,SPEECH_WITH_NOISE
yo-Kg2YxlZs,1525.93,1532.22,CLEAN_SPEECH
yo-Kg2YxlZs,1532.22,1534.8,SPEECH_WITH_NOISE
yo-Kg2YxlZs,1534.8,1540.8,CLEAN_SPEECH
yo-Kg2YxlZs,1540.8,1541.66,SPEECH_WITH_NOISE
yo-Kg2YxlZs,1541.66,1542.69,NO_SPEECH
yo-Kg2YxlZs,1542.69,1543.32,SPEECH_WITH_NOISE
yo-Kg2YxlZs,1543.32,1549,NO_SPEECH
yo-Kg2YxlZs,1549,1550.85,CLEAN_SPEECH
yo-Kg2YxlZs,1550.85,1551.76,SPEECH_WITH_NOISE
yo-Kg2YxlZs,1551.76,1560.5,NO_SPEECH
yo-Kg2YxlZs,1560.5,1573.43,SPEECH_WITH_MUSIC
yo-Kg2YxlZs,1573.43,1576,NO_SPEECH
yo-Kg2YxlZs,1576,1579,SPEECH_WITH_NOISE
yo-Kg2YxlZs,1579,1585.95,SPEECH_WITH_MUSIC
yo-Kg2YxlZs,1585.95,1586.93,SPEECH_WITH_NOISE
yo-Kg2YxlZs,1586.93,1587.59,NO_SPEECH
yo-Kg2YxlZs,1587.59,1589.4,SPEECH_WITH_MUSIC
yo-Kg2YxlZs,1589.4,1594.26,SPEECH_WITH_NOISE
yo-Kg2YxlZs,1594.26,1608.56,NO_SPEECH
yo-Kg2YxlZs,1608.56,1609.03,CLEAN_SPEECH
yo-Kg2YxlZs,1609.03,1610.06,NO_SPEECH
yo-Kg2YxlZs,1610.06,1610.5,CLEAN_SPEECH
yo-Kg2YxlZs,1610.5,1610.98,SPEECH_WITH_NOISE
yo-Kg2YxlZs,1610.98,1611.76,NO_SPEECH
yo-Kg2YxlZs,1611.76,1613.06,CLEAN_SPEECH
yo-Kg2YxlZs,1613.06,1614.85,NO_SPEECH
yo-Kg2YxlZs,1614.85,1620.63,CLEAN_SPEECH
yo-Kg2YxlZs,1620.63,1655.53,NO_SPEECH
yo-Kg2YxlZs,1655.53,1656,SPEECH_WITH_NOISE
yo-Kg2YxlZs,1656,1657.26,NO_SPEECH
yo-Kg2YxlZs,1657.26,1659.03,SPEECH_WITH_NOISE
yo-Kg2YxlZs,1659.03,1660.3,NO_SPEECH
yo-Kg2YxlZs,1660.3,1662.63,SPEECH_WITH_NOISE
yo-Kg2YxlZs,1662.63,1663.9,NO_SPEECH
yo-Kg2YxlZs,1663.9,1665.19,SPEECH_WITH_NOISE
yo-Kg2YxlZs,1665.19,1666.53,NO_SPEECH
yo-Kg2YxlZs,1666.53,1667.85,SPEECH_WITH_NOISE
yo-Kg2YxlZs,1667.85,1668.66,NO_SPEECH
yo-Kg2YxlZs,1668.66,1669.5,SPEECH_WITH_NOISE
yo-Kg2YxlZs,1669.5,1675.39,NO_SPEECH
yo-Kg2YxlZs,1675.39,1680,CLEAN_SPEECH
yo-Kg2YxlZs,1680,1695.43,SPEECH_WITH_NOISE
yo-Kg2YxlZs,1695.43,1695.85,NO_SPEECH
yo-Kg2YxlZs,1695.85,1699.82,SPEECH_WITH_NOISE
yo-Kg2YxlZs,1699.82,1700.66,NO_SPEECH
yo-Kg2YxlZs,1700.66,1701.85,SPEECH_WITH_NOISE
yo-Kg2YxlZs,1701.85,1705.45,NO_SPEECH
yo-Kg2YxlZs,1705.45,1706.56,SPEECH_WITH_NOISE
yo-Kg2YxlZs,1706.56,1708.32,NO_SPEECH
yo-Kg2YxlZs,1708.32,1709.5,SPEECH_WITH_NOISE
yo-Kg2YxlZs,1709.5,1711.53,NO_SPEECH
yo-Kg2YxlZs,1711.53,1714.32,SPEECH_WITH_NOISE
yo-Kg2YxlZs,1714.32,1715.66,NO_SPEECH
yo-Kg2YxlZs,1715.66,1716.13,SPEECH_WITH_NOISE
yo-Kg2YxlZs,1716.13,1716.8,NO_SPEECH
yo-Kg2YxlZs,1716.8,1720.8,SPEECH_WITH_NOISE
yo-Kg2YxlZs,1720.8,1722.72,NO_SPEECH
yo-Kg2YxlZs,1722.72,1724.13,SPEECH_WITH_NOISE
yo-Kg2YxlZs,1724.13,1727.8,NO_SPEECH
yo-Kg2YxlZs,1727.8,1736.16,SPEECH_WITH_NOISE
yo-Kg2YxlZs,1736.16,1736.66,NO_SPEECH
yo-Kg2YxlZs,1736.66,1741.03,SPEECH_WITH_NOISE
yo-Kg2YxlZs,1741.03,1744.29,NO_SPEECH
yo-Kg2YxlZs,1744.29,1745.18,SPEECH_WITH_NOISE
yo-Kg2YxlZs,1745.18,1756.66,CLEAN_SPEECH
yo-Kg2YxlZs,1756.66,1757.69,NO_SPEECH
yo-Kg2YxlZs,1757.69,1758.82,CLEAN_SPEECH
yo-Kg2YxlZs,1758.82,1761.26,NO_SPEECH
yo-Kg2YxlZs,1761.26,1762,CLEAN_SPEECH
yo-Kg2YxlZs,1762,1779.16,NO_SPEECH
yo-Kg2YxlZs,1779.16,1780.16,SPEECH_WITH_MUSIC
yo-Kg2YxlZs,1780.16,1794.45,CLEAN_SPEECH
yo-Kg2YxlZs,1794.45,1794.93,SPEECH_WITH_NOISE
yo-Kg2YxlZs,1794.93,1800,CLEAN_SPEECH
8nO5FFbIAog,1577.71,1585.31,SPEECH_WITH_NOISE
8nO5FFbIAog,1585.31,1586.07,NO_SPEECH
8nO5FFbIAog,1586.07,1589.35,SPEECH_WITH_NOISE
8nO5FFbIAog,1589.35,1590.88,NO_SPEECH
8nO5FFbIAog,1590.88,1594.76,SPEECH_WITH_NOISE
8nO5FFbIAog,1594.76,1597.03,NO_SPEECH
8nO5FFbIAog,1597.03,1598.56,SPEECH_WITH_NOISE
8nO5FFbIAog,1598.56,1599.79,NO_SPEECH
8nO5FFbIAog,1599.79,1601.1,SPEECH_WITH_NOISE
8nO5FFbIAog,1601.1,1604.06,NO_SPEECH
8nO5FFbIAog,1604.06,1604.59,SPEECH_WITH_MUSIC
8nO5FFbIAog,1604.59,1605.47,SPEECH_WITH_NOISE
8nO5FFbIAog,1605.47,1607.31,NO_SPEECH
8nO5FFbIAog,1607.31,1609.4,SPEECH_WITH_NOISE
8nO5FFbIAog,1609.4,1611.03,NO_SPEECH
8nO5FFbIAog,1611.03,1613.43,SPEECH_WITH_NOISE
8nO5FFbIAog,1613.43,1614.83,NO_SPEECH
8nO5FFbIAog,1614.83,1615.83,SPEECH_WITH_NOISE
8nO5FFbIAog,1615.83,1617.28,NO_SPEECH
8nO5FFbIAog,1617.28,1619.03,SPEECH_WITH_NOISE
8nO5FFbIAog,1619.03,1620,NO_SPEECH
8nO5FFbIAog,1620,1624.1,SPEECH_WITH_NOISE
8nO5FFbIAog,1624.1,1625.23,SPEECH_WITH_MUSIC
8nO5FFbIAog,1625.23,1656.31,NO_SPEECH
8nO5FFbIAog,1656.31,1662.51,SPEECH_WITH_MUSIC
8nO5FFbIAog,1662.51,1664.35,NO_SPEECH
8nO5FFbIAog,1664.35,1673.68,SPEECH_WITH_MUSIC
8nO5FFbIAog,1673.68,1674.76,NO_SPEECH
8nO5FFbIAog,1674.76,1677.47,SPEECH_WITH_MUSIC
8nO5FFbIAog,1677.47,1678.64,NO_SPEECH
8nO5FFbIAog,1678.64,1680.92,SPEECH_WITH_MUSIC
8nO5FFbIAog,1680.92,1683.11,NO_SPEECH
8nO5FFbIAog,1683.11,1694.92,SPEECH_WITH_MUSIC
8nO5FFbIAog,1694.92,1732,NO_SPEECH
8nO5FFbIAog,1732,1734.8,SPEECH_WITH_MUSIC
8nO5FFbIAog,1734.8,1735.71,NO_SPEECH
8nO5FFbIAog,1735.71,1740.59,SPEECH_WITH_MUSIC
8nO5FFbIAog,1740.59,1742.11,NO_SPEECH
8nO5FFbIAog,1742.11,1747.71,SPEECH_WITH_MUSIC
8nO5FFbIAog,1747.71,1754.31,NO_SPEECH
8nO5FFbIAog,1754.31,1756.64,SPEECH_WITH_MUSIC
8nO5FFbIAog,1756.64,1800,NO_SPEECH
_a9SWtcaNj8,900,1053.29,NO_SPEECH
_a9SWtcaNj8,1053.29,1054.93,SPEECH_WITH_NOISE
_a9SWtcaNj8,1054.93,1058.13,NO_SPEECH
_a9SWtcaNj8,1058.13,1059.67,SPEECH_WITH_NOISE
_a9SWtcaNj8,1059.67,1061.23,NO_SPEECH
_a9SWtcaNj8,1061.23,1064.04,SPEECH_WITH_NOISE
_a9SWtcaNj8,1064.04,1065.23,NO_SPEECH
_a9SWtcaNj8,1065.23,1068.88,SPEECH_WITH_NOISE
_a9SWtcaNj8,1068.88,1070.05,NO_SPEECH
_a9SWtcaNj8,1070.05,1071.1,SPEECH_WITH_NOISE
_a9SWtcaNj8,1071.1,1071.91,NO_SPEECH
_a9SWtcaNj8,1071.91,1072.7,SPEECH_WITH_NOISE
_a9SWtcaNj8,1072.7,1073.44,CLEAN_SPEECH
_a9SWtcaNj8,1073.44,1074.44,NO_SPEECH
_a9SWtcaNj8,1074.44,1077.18,SPEECH_WITH_NOISE
_a9SWtcaNj8,1077.18,1078.92,CLEAN_SPEECH
_a9SWtcaNj8,1078.92,1079.94,SPEECH_WITH_NOISE
_a9SWtcaNj8,1079.94,1080.56,CLEAN_SPEECH
_a9SWtcaNj8,1080.56,1081.66,NO_SPEECH
_a9SWtcaNj8,1081.66,1084.43,SPEECH_WITH_NOISE
_a9SWtcaNj8,1084.43,1085.5,NO_SPEECH
_a9SWtcaNj8,1085.5,1086.77,CLEAN_SPEECH
_a9SWtcaNj8,1086.77,1090.54,SPEECH_WITH_NOISE
_a9SWtcaNj8,1090.54,1096.84,NO_SPEECH
_a9SWtcaNj8,1096.84,1101.78,SPEECH_WITH_NOISE
_a9SWtcaNj8,1101.78,1102.55,NO_SPEECH
_a9SWtcaNj8,1102.55,1108.26,SPEECH_WITH_NOISE
_a9SWtcaNj8,1108.26,1110.29,NO_SPEECH
_a9SWtcaNj8,1110.29,1113.22,SPEECH_WITH_NOISE
_a9SWtcaNj8,1113.22,1114.59,NO_SPEECH
_a9SWtcaNj8,1114.59,1116.59,SPEECH_WITH_NOISE
_a9SWtcaNj8,1116.59,1117.96,NO_SPEECH
_a9SWtcaNj8,1117.96,1119.3,SPEECH_WITH_NOISE
_a9SWtcaNj8,1119.3,1121.06,NO_SPEECH
_a9SWtcaNj8,1121.06,1124.81,SPEECH_WITH_NOISE
_a9SWtcaNj8,1124.81,1125.77,NO_SPEECH
_a9SWtcaNj8,1125.77,1127.97,SPEECH_WITH_NOISE
_a9SWtcaNj8,1127.97,1132.78,NO_SPEECH
_a9SWtcaNj8,1132.78,1137.61,SPEECH_WITH_NOISE
_a9SWtcaNj8,1137.61,1138.44,NO_SPEECH
_a9SWtcaNj8,1138.44,1139.02,SPEECH_WITH_NOISE
_a9SWtcaNj8,1139.02,1142.76,NO_SPEECH
_a9SWtcaNj8,1142.76,1143.43,SPEECH_WITH_NOISE
_a9SWtcaNj8,1143.43,1144.3,NO_SPEECH
_a9SWtcaNj8,1144.3,1149.73,SPEECH_WITH_NOISE
_a9SWtcaNj8,1149.73,1150.93,NO_SPEECH
_a9SWtcaNj8,1150.93,1152.33,SPEECH_WITH_NOISE
_a9SWtcaNj8,1152.33,1167.71,NO_SPEECH
_a9SWtcaNj8,1167.71,1168.21,SPEECH_WITH_NOISE
_a9SWtcaNj8,1168.21,1169.21,NO_SPEECH
_a9SWtcaNj8,1169.21,1169.66,SPEECH_WITH_NOISE
_a9SWtcaNj8,1169.66,1230.68,NO_SPEECH
_a9SWtcaNj8,1230.68,1234.53,SPEECH_WITH_NOISE
_a9SWtcaNj8,1234.53,1235.63,NO_SPEECH
_a9SWtcaNj8,1235.63,1237.59,SPEECH_WITH_NOISE
_a9SWtcaNj8,1237.59,1238.5,NO_SPEECH
_a9SWtcaNj8,1238.5,1240.69,SPEECH_WITH_NOISE
_a9SWtcaNj8,1240.69,1241.93,NO_SPEECH
_a9SWtcaNj8,1241.93,1250.91,SPEECH_WITH_NOISE
_a9SWtcaNj8,1250.91,1251.75,NO_SPEECH
_a9SWtcaNj8,1251.75,1254.15,SPEECH_WITH_NOISE
_a9SWtcaNj8,1254.15,1254.92,NO_SPEECH
_a9SWtcaNj8,1254.92,1256.57,SPEECH_WITH_NOISE
_a9SWtcaNj8,1256.57,1257.29,NO_SPEECH
_a9SWtcaNj8,1257.29,1258.65,SPEECH_WITH_NOISE
_a9SWtcaNj8,1258.65,1259.94,NO_SPEECH
_a9SWtcaNj8,1259.94,1261.82,CLEAN_SPEECH
_a9SWtcaNj8,1261.82,1263.4,SPEECH_WITH_NOISE
_a9SWtcaNj8,1263.4,1265.13,NO_SPEECH
_a9SWtcaNj8,1265.13,1266.46,CLEAN_SPEECH
_a9SWtcaNj8,1266.46,1267.43,NO_SPEECH
_a9SWtcaNj8,1267.43,1268.23,CLEAN_SPEECH
_a9SWtcaNj8,1268.23,1269.3,NO_SPEECH
_a9SWtcaNj8,1269.3,1273.14,CLEAN_SPEECH
_a9SWtcaNj8,1273.14,1278.38,NO_SPEECH
_a9SWtcaNj8,1278.38,1279.25,CLEAN_SPEECH
_a9SWtcaNj8,1279.25,1280.07,NO_SPEECH
_a9SWtcaNj8,1280.07,1282.94,CLEAN_SPEECH
_a9SWtcaNj8,1282.94,1298.46,NO_SPEECH
_a9SWtcaNj8,1298.46,1300.67,SPEECH_WITH_NOISE
_a9SWtcaNj8,1300.67,1306.78,NO_SPEECH
_a9SWtcaNj8,1306.78,1307.64,SPEECH_WITH_MUSIC
_a9SWtcaNj8,1307.64,1308.28,SPEECH_WITH_NOISE
_a9SWtcaNj8,1308.28,1309.57,SPEECH_WITH_MUSIC
_a9SWtcaNj8,1309.57,1311.18,NO_SPEECH
_a9SWtcaNj8,1311.18,1313.07,SPEECH_WITH_NOISE
_a9SWtcaNj8,1313.07,1314.68,SPEECH_WITH_MUSIC
_a9SWtcaNj8,1314.68,1315.52,NO_SPEECH
_a9SWtcaNj8,1315.52,1316.94,SPEECH_WITH_MUSIC
_a9SWtcaNj8,1316.94,1318.15,NO_SPEECH
_a9SWtcaNj8,1318.15,1319.42,SPEECH_WITH_MUSIC
_a9SWtcaNj8,1319.42,1321.63,NO_SPEECH
_a9SWtcaNj8,1321.63,1322.5,SPEECH_WITH_MUSIC
_a9SWtcaNj8,1322.5,1322.8,SPEECH_WITH_NOISE
_a9SWtcaNj8,1322.8,1323.8,NO_SPEECH
_a9SWtcaNj8,1323.8,1327.06,SPEECH_WITH_MUSIC
_a9SWtcaNj8,1327.06,1328.04,NO_SPEECH
_a9SWtcaNj8,1328.04,1328.9,SPEECH_WITH_MUSIC
_a9SWtcaNj8,1328.9,1329.8,NO_SPEECH
_a9SWtcaNj8,1329.8,1332.36,SPEECH_WITH_MUSIC
_a9SWtcaNj8,1332.36,1333.31,NO_SPEECH
_a9SWtcaNj8,1333.31,1334.88,SPEECH_WITH_MUSIC
_a9SWtcaNj8,1334.88,1336.57,SPEECH_WITH_NOISE
_a9SWtcaNj8,1336.57,1337.51,SPEECH_WITH_MUSIC
_a9SWtcaNj8,1337.51,1338.65,NO_SPEECH
_a9SWtcaNj8,1338.65,1339.57,SPEECH_WITH_MUSIC
_a9SWtcaNj8,1339.57,1340.97,SPEECH_WITH_NOISE
_a9SWtcaNj8,1340.97,1342.34,NO_SPEECH
_a9SWtcaNj8,1342.34,1343.81,SPEECH_WITH_MUSIC
_a9SWtcaNj8,1343.81,1344.92,NO_SPEECH
_a9SWtcaNj8,1344.92,1351.43,SPEECH_WITH_MUSIC
_a9SWtcaNj8,1351.43,1356.03,NO_SPEECH
_a9SWtcaNj8,1356.03,1356.93,SPEECH_WITH_MUSIC
_a9SWtcaNj8,1356.93,1372.34,NO_SPEECH
_a9SWtcaNj8,1372.34,1372.81,SPEECH_WITH_NOISE
_a9SWtcaNj8,1372.81,1374.31,NO_SPEECH
_a9SWtcaNj8,1374.31,1375.21,SPEECH_WITH_NOISE
_a9SWtcaNj8,1375.21,1375.97,NO_SPEECH
_a9SWtcaNj8,1375.97,1377.61,SPEECH_WITH_NOISE
_a9SWtcaNj8,1377.61,1379.48,NO_SPEECH
_a9SWtcaNj8,1379.48,1380.43,SPEECH_WITH_NOISE
_a9SWtcaNj8,1380.43,1381.32,NO_SPEECH
_a9SWtcaNj8,1381.32,1383.59,SPEECH_WITH_NOISE
_a9SWtcaNj8,1383.59,1384.67,NO_SPEECH
_a9SWtcaNj8,1384.67,1387.77,SPEECH_WITH_NOISE
_a9SWtcaNj8,1387.77,1388.59,NO_SPEECH
_a9SWtcaNj8,1388.59,1389.83,SPEECH_WITH_NOISE
_a9SWtcaNj8,1389.83,1390.7,NO_SPEECH
_a9SWtcaNj8,1390.7,1392.1,SPEECH_WITH_NOISE
_a9SWtcaNj8,1392.1,1392.81,NO_SPEECH
_a9SWtcaNj8,1392.81,1400.44,SPEECH_WITH_NOISE
_a9SWtcaNj8,1400.44,1401.47,NO_SPEECH
_a9SWtcaNj8,1401.47,1402.11,SPEECH_WITH_NOISE
_a9SWtcaNj8,1402.11,1406.81,NO_SPEECH
_a9SWtcaNj8,1406.81,1408.35,SPEECH_WITH_NOISE
_a9SWtcaNj8,1408.35,1409.29,NO_SPEECH
_a9SWtcaNj8,1409.29,1410.06,SPEECH_WITH_NOISE
_a9SWtcaNj8,1410.06,1412.29,NO_SPEECH
_a9SWtcaNj8,1412.29,1413.69,SPEECH_WITH_NOISE
_a9SWtcaNj8,1413.69,1414.45,NO_SPEECH
_a9SWtcaNj8,1414.45,1416.59,SPEECH_WITH_NOISE
_a9SWtcaNj8,1416.59,1418.13,NO_SPEECH
_a9SWtcaNj8,1418.13,1418.8,SPEECH_WITH_NOISE
_a9SWtcaNj8,1418.8,1419.93,NO_SPEECH
_a9SWtcaNj8,1419.93,1422.27,SPEECH_WITH_NOISE
_a9SWtcaNj8,1422.27,1423.51,NO_SPEECH
_a9SWtcaNj8,1423.51,1424.14,SPEECH_WITH_NOISE
_a9SWtcaNj8,1424.14,1427.6,NO_SPEECH
_a9SWtcaNj8,1427.6,1428.2,SPEECH_WITH_NOISE
_a9SWtcaNj8,1428.2,1429.04,NO_SPEECH
_a9SWtcaNj8,1429.04,1429.97,SPEECH_WITH_NOISE
_a9SWtcaNj8,1429.97,1431.38,NO_SPEECH
_a9SWtcaNj8,1431.38,1433.55,SPEECH_WITH_NOISE
_a9SWtcaNj8,1433.55,1434.68,NO_SPEECH
_a9SWtcaNj8,1434.68,1436.31,SPEECH_WITH_NOISE
_a9SWtcaNj8,1436.31,1438.29,NO_SPEECH
_a9SWtcaNj8,1438.29,1438.92,SPEECH_WITH_NOISE
